,player_id,Player,pos,age,tm,g,gs,mp,fg,fga,fg_percent,threepoint,threepoint_att,threepoint_percent,twopoint,twopoint_att,twopoint_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,ts_percent,threepoint_attr,ftr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_per_48,obpm,dbpm,bpm,vorp,principal component 1,principal component 2,principal component 3,class
304,304,Timothé Luwawu-Cabarrot,SF,25,BRK,58,7,1050,4.5,12.2,0.365,2.6,8.2,0.314,1.9,4.0,0.47,1.2,1.5,0.814,1.0,3.5,4.4,2.4,1.1,0.2,1.5,3.4,12.7,7.8,0.493,0.671,0.121,3.1,10.1,6.8,8.6,1.5,0.5,10.3,17.4,-0.3,0.7,0.3,0.015,-3.2,-1.2,-4.4,-0.6,3.4889472053446413,-1.2010709957796935,-0.7534688685162653,1
305,305,Trey Lyles,PF,25,SAS,23,9,358,4.3,9.1,0.478,1.4,4.0,0.35,2.9,5.0,0.58,1.5,2.3,0.652,0.9,7.7,8.6,1.4,0.6,0.1,0.6,1.3,11.6,11.4,0.574,0.444,0.256,2.6,23.3,12.8,5.3,0.8,0.2,5.7,12.9,0.3,0.3,0.6,0.085,-1.3,-0.5,-1.8,0.0,0.773579802082411,0.8317566025480195,-1.8410331270809475,1
306,306,Will Magnay,C,22,NOP,1,0,3,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,-35.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,0.0,0.0,0.0,-0.787,-30.7,-8.6,-39.3,0.0,17.203354040115492,4.697106347356089,10.728052795145642,2
307,307,Thon Maker,C,23,CLE,8,0,76,4.7,8.5,0.556,0.0,0.9,0.0,4.7,7.6,0.625,4.7,5.2,0.909,3.8,4.7,8.5,1.9,0.9,1.9,1.4,3.3,14.2,18.6,0.657,0.111,0.611,11.5,15.1,13.3,7.9,1.3,4.7,11.6,14.8,0.2,0.1,0.3,0.174,-0.3,1.1,0.7,0.1,-2.7018346185727045,3.6824484312307852,-1.1296942029557968,3
308,308,Théo Maledon,PG,19,OKC,65,49,1778,4.6,12.4,0.368,2.1,6.3,0.335,2.4,6.1,0.402,2.0,2.7,0.748,0.5,3.8,4.3,4.6,1.1,0.2,2.9,2.6,13.3,8.2,0.489,0.51,0.22,1.4,11.0,6.2,18.8,1.5,0.5,17.3,19.4,-1.9,1.1,-0.8,-0.021,-4.0,-1.0,-5.0,-1.3,3.3720201502404317,-1.122416129002127,0.8245830407450471,1
309,309,Karim Mané,PG,20,ORL,10,0,88,1.2,5.3,0.231,0.4,0.8,0.5,0.8,4.5,0.182,1.6,2.0,0.8,0.4,5.3,5.7,1.6,0.0,0.8,1.2,4.1,4.5,1.3,0.362,0.154,0.385,1.1,15.9,8.3,6.0,0.0,2.1,16.5,8.9,-0.1,0.0,-0.1,-0.045,-9.1,-0.8,-9.9,-0.2,5.002659074701217,2.8132408161135634,0.23604284773603756,1
310,310,Terance Mann,SG,24,LAC,67,10,1263,5.1,10.0,0.509,1.1,2.6,0.418,4.0,7.4,0.541,2.2,2.7,0.83,1.6,5.3,6.9,3.0,0.8,0.4,1.1,3.6,13.5,13.8,0.603,0.26,0.269,5.1,16.1,10.8,11.3,1.1,0.9,9.3,15.1,2.4,1.3,3.7,0.141,-0.5,0.3,-0.2,0.6,-1.0246225471171102,0.04148352722664888,-1.1271841046112883,1
311,311,Nico Mannion,PG,19,GSW,30,1,364,3.9,11.3,0.342,2.2,5.9,0.367,1.7,5.3,0.315,2.3,2.8,0.821,0.6,4.0,4.5,6.9,1.6,0.1,3.1,2.9,12.2,9.3,0.487,0.526,0.246,1.8,11.5,6.7,25.6,2.1,0.2,19.7,18.5,-0.2,0.4,0.2,0.029,-3.4,-0.5,-3.9,-0.2,2.845031905378523,-1.8069865353528438,0.9174416464666546,1
312,312,Boban Marjanović,C,32,DAL,33,3,271,8.2,16.2,0.508,0.1,1.1,0.125,8.1,15.1,0.535,4.1,5.0,0.816,6.2,10.8,17.0,1.3,0.3,0.8,1.6,3.9,20.7,22.6,0.562,0.066,0.311,19.3,32.7,26.0,5.9,0.4,2.1,8.0,24.6,0.7,0.3,1.0,0.183,1.9,-2.6,-0.8,0.1,-5.613290644192638,5.391120567086797,2.426893487290383,3
313,313,Lauri Markkanen,PF,23,CHI,51,26,1317,6.8,14.2,0.48,3.3,8.1,0.402,3.6,6.2,0.582,2.1,2.5,0.826,1.0,6.4,7.3,1.2,0.7,0.4,1.4,2.1,19.0,15.2,0.619,0.568,0.177,3.0,19.4,11.3,5.0,1.0,1.0,8.5,20.2,1.7,1.3,3.0,0.109,1.0,-0.9,0.1,0.7,-0.6465670730569351,-1.6814768444676762,-0.7798533989007465,1
314,314,Naji Marshall,SF,23,NOP,32,10,700,4.2,10.7,0.392,1.5,4.3,0.349,2.7,6.5,0.421,2.7,3.9,0.707,0.8,6.8,7.6,4.5,1.3,0.5,2.0,3.0,12.7,11.4,0.508,0.397,0.359,2.3,20.6,11.5,16.5,1.8,1.4,13.6,16.8,0.2,0.7,0.9,0.061,-2.1,0.8,-1.3,0.1,0.5088176953191903,0.17979865319676783,0.007145440389426641,1
315,315,Caleb Martin,SF,25,CHO,53,3,818,4.2,11.3,0.375,1.4,5.5,0.248,2.9,5.8,0.496,1.8,2.8,0.641,1.4,4.8,6.2,2.9,1.6,0.5,1.5,2.7,11.6,9.5,0.465,0.488,0.25,4.0,14.8,9.3,11.5,2.2,1.5,10.4,16.7,-0.4,0.9,0.5,0.03,-3.6,0.2,-3.4,-0.3,1.8367968705287723,0.2895928758142774,-0.6321492088185802,1
316,316,Cody Martin,SF,25,CHO,52,10,849,3.5,8.0,0.441,0.7,2.5,0.276,2.8,5.5,0.515,1.1,1.8,0.581,2.2,4.6,6.8,3.6,1.6,0.5,1.7,2.2,8.8,10.6,0.5,0.309,0.229,6.5,14.1,10.3,13.9,2.1,1.4,16.2,12.5,0.2,0.9,1.1,0.061,-2.7,0.7,-2.0,0.0,1.2550553819437682,1.3033314372995146,-1.4226260474264723,1
317,317,Jeremiah Martin,PG,24,CLE,9,0,75,4.3,15.8,0.273,1.4,5.8,0.25,2.9,10.1,0.286,0.5,2.4,0.2,1.0,2.4,3.4,1.9,2.4,1.0,2.9,0.5,10.6,1.4,0.313,0.364,0.152,2.9,7.6,5.2,7.9,3.3,2.4,14.6,23.9,-0.4,0.1,-0.3,-0.207,-8.3,-1.1,-9.5,-0.1,4.759502238475538,0.182600305668442,1.9297393965175538,1
318,318,Kelan Martin,SF,25,IND,35,0,322,6.9,15.4,0.449,2.7,6.7,0.4,4.2,8.7,0.487,1.0,1.1,0.9,2.0,6.7,8.7,1.9,1.1,1.1,1.8,3.9,17.6,13.9,0.551,0.435,0.072,6.1,20.1,13.1,7.5,1.5,2.5,10.1,20.9,0.1,0.4,0.4,0.066,-1.1,-1.3,-2.4,0.0,0.044498507705204346,0.2906798150363815,-0.2608733454252246,1
319,319,Kenyon Martin Jr.,SF,20,HOU,45,8,1068,5.5,10.7,0.509,1.2,3.2,0.365,4.3,7.5,0.572,2.0,2.8,0.714,2.5,5.7,8.2,1.6,1.0,1.4,1.3,3.0,14.1,14.6,0.59,0.302,0.264,7.0,17.6,12.1,6.8,1.3,3.4,9.7,15.6,1.3,0.9,2.2,0.099,-1.4,-0.4,-1.8,0.0,-0.9126519543471926,1.6048400342797864,-1.164355994272999,3
320,320,Frank Mason III,PG,26,ORL,4,1,79,4.1,10.9,0.375,0.9,2.3,0.4,3.2,8.7,0.368,2.3,3.2,0.714,1.4,4.1,5.5,5.5,0.0,0.0,2.3,3.2,11.4,7.5,0.462,0.208,0.292,3.8,12.2,7.9,22.3,0.0,0.0,15.6,17.5,0.0,0.0,0.0,-0.018,-5.2,-2.4,-7.7,-0.1,2.7079150718581744,0.4852776444765913,2.27561366594901,1
321,321,Garrison Mathews,SG,24,WAS,64,24,1038,3.4,8.2,0.409,2.6,6.9,0.384,0.7,1.4,0.538,2.9,3.3,0.884,0.6,2.5,3.0,0.9,1.0,0.2,0.3,3.7,12.3,9.7,0.635,0.835,0.401,1.6,7.2,4.4,3.1,1.3,0.6,3.5,11.5,1.7,0.6,2.3,0.108,-1.7,-0.1,-1.8,0.1,2.488250282357666,-1.9302904455457814,-2.8190914732801664,1
322,322,Dakota Mathias,SG,25,PHI,8,2,123,5.6,14.0,0.396,2.3,7.6,0.308,3.2,6.4,0.5,0.6,1.8,0.333,0.3,1.8,2.0,3.8,0.3,0.9,0.3,2.0,14.0,9.8,0.474,0.542,0.125,0.9,5.3,3.1,15.1,0.4,2.2,1.9,18.1,0.0,0.1,0.2,0.061,-1.5,-1.0,-2.6,0.0,3.1087736853760615,-1.8138794944824714,-0.46185768619621886,1
323,323,Wesley Matthews,SG,34,LAL,58,10,1130,2.8,8.0,0.353,2.1,6.3,0.335,0.7,1.8,0.418,1.1,1.3,0.854,0.6,2.3,3.0,1.7,1.2,0.5,0.8,2.5,8.9,7.2,0.517,0.782,0.163,2.0,7.2,4.6,6.3,1.6,1.3,8.8,11.4,0.2,1.5,1.7,0.073,-3.1,1.4,-1.7,0.1,3.542124648996939,-1.4103009165253784,-2.7805845303016286,1
324,324,Tyrese Maxey,SG,20,PHI,61,8,935,7.6,16.5,0.462,1.2,4.0,0.301,6.4,12.6,0.512,2.3,2.7,0.871,0.4,3.6,4.0,4.6,1.0,0.5,1.6,3.0,18.8,14.5,0.531,0.24,0.163,1.3,10.8,6.1,19.9,1.3,1.2,8.2,23.0,0.8,1.1,1.9,0.099,-1.0,-0.5,-1.5,0.1,-0.43261196649352246,-1.8946610847959269,1.0699592411846306,1
325,325,Skylar Mays,SG,23,ATL,33,0,269,5.9,13.1,0.449,1.9,5.4,0.35,4.0,7.8,0.517,2.9,3.3,0.88,1.3,3.3,4.7,4.0,1.9,0.3,1.2,2.0,16.6,16.8,0.569,0.408,0.255,4.2,10.0,7.1,16.4,2.6,0.7,7.6,19.1,0.5,0.3,0.8,0.14,1.2,0.7,1.9,0.3,-0.24828735234824023,-2.1925823783102723,-1.1182940050511798,1
326,326,Patrick McCaw,SF,25,TOR,5,0,33,1.1,1.1,1.0,0.0,0.0,0.0,1.1,1.1,1.0,3.3,3.3,1.0,1.1,2.2,3.3,4.4,2.2,0.0,0.0,6.5,5.5,12.0,1.078,0.0,3.0,3.2,6.9,5.0,15.2,2.9,0.0,0.0,3.0,0.1,0.0,0.1,0.209,-2.7,3.6,0.9,0.0,-2.2679110387000105,2.0953469450502418,-6.8875382857109955,3
327,327,CJ McCollum,SG,29,POR,47,47,1600,9.1,19.9,0.458,3.8,9.5,0.402,5.3,10.4,0.509,2.4,3.0,0.812,0.7,3.5,4.2,5.0,1.0,0.5,1.5,2.0,24.5,20.8,0.577,0.475,0.15,2.0,10.6,6.2,23.0,1.3,1.2,6.5,27.1,4.1,0.6,4.7,0.141,5.0,-1.1,3.9,2.4,-2.122097847114217,-5.088058198185521,1.2639718367117707,0
328,328,T.J. McConnell,PG,28,IND,69,3,1796,5.5,9.8,0.559,0.3,1.0,0.313,5.2,8.9,0.586,0.7,1.0,0.688,1.1,4.0,5.1,9.1,2.6,0.5,2.7,2.3,11.9,16.9,0.583,0.098,0.098,3.3,12.1,7.7,34.3,3.4,1.0,20.9,15.3,2.6,2.2,4.8,0.128,-0.2,1.7,1.4,1.5,-1.7676128639403317,-1.6365735329224247,-0.8777325147615492,1
329,329,Jaden McDaniels,PF,20,MIN,63,27,1511,3.9,8.7,0.447,1.7,4.7,0.364,2.2,4.0,0.544,0.6,1.1,0.6,1.2,4.3,5.5,1.7,0.8,1.4,1.1,4.1,10.2,8.9,0.552,0.54,0.123,3.6,13.4,8.3,6.4,1.1,3.4,10.8,12.0,0.5,0.9,1.4,0.046,-3.3,-0.2,-3.5,-0.6,2.2854517628670505,1.058163528557273,-2.136938950236689,1
330,330,Jalen McDaniels,SF,23,CHO,47,18,904,5.3,11.3,0.468,1.4,4.2,0.333,3.9,7.1,0.547,1.8,2.5,0.703,1.8,4.9,6.7,2.1,1.1,0.8,1.8,3.8,13.8,11.4,0.554,0.37,0.225,5.3,15.1,10.1,8.6,1.5,2.1,12.6,17.0,0.3,0.9,1.2,0.062,-2.8,-0.4,-3.2,-0.3,0.6647473489100573,0.8875884696356221,-0.6454524639516545,1
331,331,Doug McDermott,PF,29,IND,66,29,1619,7.9,14.8,0.532,2.5,6.4,0.388,5.4,8.4,0.641,1.8,2.2,0.816,1.3,3.6,4.9,1.9,0.4,0.1,1.2,2.6,20.0,15.6,0.635,0.43,0.147,4.0,10.7,7.4,7.8,0.6,0.3,7.0,20.0,3.1,0.7,3.8,0.112,1.4,-2.0,-0.6,0.6,-0.5813040898103348,-2.184064649093917,-0.33510450653356816,1
332,332,Sean McDermott,SF,24,MEM,18,0,158,3.0,7.5,0.394,1.1,5.0,0.227,1.8,2.5,0.727,1.8,1.8,1.0,1.4,3.0,4.3,0.9,0.5,0.7,0.9,1.8,8.9,7.2,0.534,0.667,0.242,4.0,8.8,6.4,3.1,0.6,1.7,9.9,10.8,0.1,0.1,0.2,0.05,-3.1,-1.2,-4.3,-0.1,3.123321836122119,0.41978651680409734,-2.2294034002999585,1
333,333,JaVale McGee,C,33,TOT,46,2,678,7.6,15.0,0.511,0.3,1.3,0.208,7.4,13.7,0.539,2.3,3.6,0.657,4.1,8.6,12.7,2.1,1.0,2.9,3.2,6.4,17.9,17.0,0.541,0.085,0.238,12.6,27.3,19.8,9.7,1.4,7.3,16.2,23.9,-0.1,1.1,1.0,0.068,-3.3,0.8,-2.5,-0.1,-3.7262364701679545,5.45654875939766,1.498437868463744,3
334,334,Rodney McGruder,SG,29,DET,16,2,194,6.9,13.0,0.529,2.0,4.5,0.458,4.8,8.5,0.565,1.1,1.5,0.75,1.5,2.6,4.1,3.0,1.5,0.2,1.3,2.2,16.9,16.1,0.619,0.343,0.114,4.5,8.1,6.3,13.6,2.0,0.4,8.7,18.1,0.3,0.2,0.5,0.121,0.7,0.0,0.7,0.1,0.3427796441625837,-1.9074412032379304,-1.6468250271380351,1
335,335,Alfonzo McKinnie,SF,28,LAL,39,0,258,6.7,13.0,0.516,2.2,5.4,0.41,4.5,7.5,0.593,1.4,2.5,0.556,3.1,4.5,7.5,0.8,1.0,0.0,0.7,3.6,17.0,15.5,0.604,0.419,0.194,9.6,13.9,11.8,3.6,1.3,0.0,4.7,17.8,0.5,0.3,0.8,0.156,0.3,-0.8,-0.4,0.1,-0.2961948927251074,0.23579241404785925,-1.4998264307939304,1
336,336,Jordan McLaughlin,PG,24,MIN,51,2,938,3.8,9.3,0.413,1.3,3.5,0.359,2.6,5.8,0.447,0.9,1.2,0.767,0.8,3.3,4.1,7.4,2.0,0.2,2.0,1.7,9.8,12.0,0.502,0.38,0.124,2.3,10.4,6.2,28.0,2.6,0.6,16.7,13.7,0.6,0.6,1.2,0.062,-2.0,0.2,-1.7,0.1,1.9741680700304884,-1.674049674828302,-0.9041774564735379,1
337,337,Ben McLemore,SG,27,TOT,53,5,905,5.4,14.5,0.37,3.9,11.1,0.346,1.5,3.4,0.447,1.6,2.1,0.736,0.6,3.4,4.0,1.6,0.9,0.4,1.7,3.5,16.2,8.5,0.523,0.767,0.145,1.7,10.5,6.0,6.4,1.2,0.9,9.8,20.4,-0.5,0.7,0.2,0.013,-2.7,-1.2,-3.9,-0.4,3.480807807099037,-2.1670841632350673,-0.3919436142462662,1
338,338,Nicolò Melli,PF,30,TOT,45,4,566,2.9,9.0,0.326,1.5,5.4,0.271,1.5,3.6,0.411,1.2,1.6,0.76,1.8,5.9,7.8,2.8,0.9,0.2,0.8,3.7,8.5,7.9,0.441,0.603,0.177,5.6,17.9,11.8,9.8,1.2,0.5,7.3,12.5,0.1,0.5,0.6,0.048,-3.5,0.0,-3.5,-0.2,2.6587132156159545,1.0497962097398559,-1.193026000622754,1
339,339,De'Anthony Melton,PG,22,MEM,52,1,1045,5.9,13.5,0.438,3.0,7.3,0.412,2.9,6.3,0.467,1.4,1.8,0.804,1.0,4.5,5.5,4.5,2.1,1.1,2.3,2.9,16.3,15.2,0.568,0.537,0.13,3.0,13.4,8.2,17.5,2.7,2.7,13.7,19.5,0.7,1.5,2.2,0.103,0.6,1.7,2.3,1.1,-0.21399004296393767,-2.286793533353748,-1.2451925346531958,1
340,340,Sam Merrill,SG,24,MIL,30,2,233,4.9,11.1,0.444,3.2,7.3,0.447,1.7,3.9,0.44,0.6,0.6,1.0,0.9,3.7,4.6,3.2,1.2,0.2,1.5,2.6,13.8,11.9,0.603,0.653,0.056,2.8,10.4,6.8,11.4,1.6,0.4,11.9,15.0,0.3,0.2,0.5,0.102,-0.7,-0.3,-1.0,0.1,2.3836226879768985,-2.282028515881112,-2.078512886448585,1
341,341,Chimezie Metu,C,23,SAC,36,6,488,6.7,13.2,0.508,1.0,2.7,0.351,5.8,10.5,0.549,2.3,3.2,0.721,2.3,6.0,8.3,2.1,1.0,1.3,2.1,4.4,16.7,14.5,0.571,0.207,0.24,7.0,18.7,12.7,8.2,1.4,3.1,12.8,20.0,0.3,0.3,0.6,0.061,-2.2,-1.3,-3.6,-0.2,-0.8827755715263117,1.9804495280657737,0.4339290833145086,3
342,342,Khris Middleton,SF,29,MIL,68,68,2269,8.1,17.0,0.476,2.4,5.8,0.414,5.7,11.2,0.508,3.4,3.7,0.898,0.9,5.6,6.4,5.9,1.2,0.1,2.8,2.5,22.0,18.2,0.588,0.34,0.22,2.6,15.7,9.4,23.2,1.5,0.4,13.1,25.0,4.1,2.2,6.4,0.135,1.7,-0.3,1.3,1.9,-3.0335480137376214,-3.4471238232042687,1.8885840675555061,0
343,343,Darius Miller,SF,30,OKC,18,0,197,4.0,8.8,0.458,3.1,7.7,0.405,0.9,1.1,0.833,2.2,2.2,1.0,0.4,4.0,4.4,3.8,2.4,0.9,1.5,2.4,13.3,15.9,0.685,0.875,0.25,1.0,11.8,6.3,15.4,3.1,2.3,13.1,13.2,0.4,0.2,0.6,0.156,0.8,2.7,3.6,0.3,0.5982040092570323,-2.7862771969587126,-4.330770914102511,1
344,344,Patty Mills,PG,32,SAS,68,1,1685,5.4,13.1,0.412,3.4,9.2,0.375,1.9,3.9,0.5,1.5,1.7,0.91,0.4,2.1,2.5,3.5,0.9,0.1,1.4,1.7,15.7,11.8,0.57,0.702,0.128,1.1,6.3,3.7,13.5,1.2,0.2,9.3,18.4,1.3,0.8,2.2,0.062,0.0,-1.2,-1.2,0.4,2.437563759007975,-3.7669852435187092,-0.90552986199217,1
345,345,Paul Millsap,PF,35,DEN,56,36,1162,5.9,12.4,0.476,1.5,4.4,0.343,4.4,8.0,0.55,2.2,3.0,0.724,2.4,5.8,8.1,3.0,1.6,1.1,1.6,3.4,15.6,16.4,0.565,0.357,0.244,7.4,18.1,12.8,11.6,2.2,3.0,10.3,18.6,1.7,1.6,3.2,0.133,0.3,0.7,1.0,0.9,-1.9432500418557705,0.3599555331529989,-0.8508183367814537,1
346,346,Shake Milton,SG,24,PHI,63,4,1461,7.4,16.4,0.45,1.7,5.0,0.35,5.6,11.4,0.494,3.6,4.3,0.83,0.8,2.8,3.6,4.8,1.0,0.4,2.5,3.2,20.1,14.6,0.549,0.304,0.264,2.5,8.5,5.6,20.3,1.3,1.1,12.2,24.9,1.1,1.6,2.8,0.091,-0.7,-1.0,-1.6,0.1,-0.558802872586753,-2.3943408350835744,1.910918022123755,1
347,347,Donovan Mitchell,PG,24,UTA,53,53,1771,9.7,22.2,0.438,3.6,9.4,0.386,6.1,12.8,0.476,5.4,6.4,0.845,1.0,3.8,4.8,5.6,1.1,0.3,3.0,2.4,28.5,21.3,0.569,0.423,0.29,3.1,10.6,7.0,26.7,1.4,0.7,10.7,33.5,3.9,2.2,6.2,0.167,4.6,-0.2,4.3,2.8,-4.090522634434105,-5.546471866684451,3.624656892654707,0
348,348,Adam Mokoka,SG,22,CHI,14,0,56,4.5,12.2,0.368,0.6,6.4,0.1,3.9,5.8,0.667,0.0,0.6,0.0,0.6,2.6,3.2,3.2,1.3,0.6,3.2,3.2,9.6,2.2,0.386,0.526,0.053,2.0,7.8,4.9,11.9,1.7,1.6,20.5,18.9,-0.2,0.1,-0.1,-0.112,-7.7,-1.6,-9.3,-0.1,4.933052660072721,1.00178618108378,0.9883341057311636,1
349,349,Malik Monk,SG,22,CHO,42,0,878,7.1,16.4,0.434,3.5,8.7,0.401,3.6,7.7,0.471,2.4,3.0,0.819,0.6,3.6,4.1,3.6,0.8,0.2,2.3,1.9,20.1,13.6,0.569,0.531,0.18,1.7,10.9,6.2,15.7,1.1,0.5,11.3,23.8,0.5,0.5,1.0,0.054,0.2,-2.0,-1.8,0.0,1.1944618934493618,-3.1511562164114966,0.965662324720901,1
350,350,E'Twaun Moore,SG,31,PHO,27,1,389,5.1,11.2,0.455,1.0,3.2,0.314,4.1,8.0,0.512,1.1,1.3,0.857,1.3,2.9,4.2,3.7,1.4,0.5,2.1,3.0,12.3,10.4,0.523,0.289,0.116,4.2,8.9,6.6,13.7,1.9,1.2,15.3,17.2,0.0,0.4,0.4,0.049,-3.1,0.2,-2.9,-0.1,1.7016446832433239,-0.2535293583261732,-0.6772002801219641,1
351,351,Ja Morant,PG,21,MEM,63,63,2053,7.5,16.8,0.449,1.3,4.2,0.303,6.3,12.6,0.499,4.8,6.5,0.728,1.0,3.4,4.4,8.2,1.0,0.2,3.6,1.5,21.1,16.7,0.537,0.252,0.389,3.0,10.1,6.5,33.5,1.3,0.6,15.3,27.2,1.6,1.6,3.2,0.074,1.3,-1.6,-0.4,0.8,-1.898431622384161,-2.954483644244471,3.8456873758432684,0
352,352,Juwan Morgan,PF,23,UTA,29,0,147,3.4,7.3,0.467,1.0,3.2,0.308,2.4,4.2,0.588,0.7,1.7,0.429,2.2,4.7,6.9,2.2,1.0,0.2,1.0,5.1,8.6,8.5,0.529,0.433,0.233,6.8,13.1,10.1,8.0,1.3,0.6,10.8,10.9,0.1,0.2,0.3,0.105,-3.5,1.2,-2.3,0.0,1.9407196625024496,1.9185359336843433,-2.3035312116810656,1
353,353,Marcus Morris,PF,31,LAC,57,29,1502,6.6,14.0,0.473,3.4,7.1,0.473,3.3,6.9,0.472,1.7,2.1,0.82,0.8,4.8,5.6,1.4,0.8,0.4,1.4,2.8,18.3,14.5,0.614,0.507,0.152,2.7,14.5,8.8,5.6,1.1,0.9,8.4,20.1,2.1,1.5,3.6,0.115,0.9,-0.8,0.0,0.8,-0.10743324259567599,-2.265810521157734,-0.8084343779190403,1
354,354,Markieff Morris,PF,31,LAL,61,27,1200,4.6,11.3,0.405,1.9,6.3,0.311,2.6,5.1,0.521,1.1,1.5,0.72,1.4,6.5,8.0,2.2,0.7,0.6,1.6,3.2,12.2,9.3,0.509,0.553,0.132,4.5,20.3,12.5,8.6,0.9,1.4,11.9,16.4,-0.2,1.8,1.6,0.062,-2.9,0.3,-2.6,-0.2,1.231431557713223,0.6680334183059065,-0.8499949430687823,1
355,355,Monte Morris,PG,25,DEN,47,13,1196,5.6,11.6,0.481,1.5,4.0,0.381,4.1,7.6,0.534,1.7,2.2,0.795,0.3,2.6,2.9,4.5,1.0,0.4,1.0,1.4,14.5,14.0,0.574,0.346,0.189,1.0,8.0,4.6,17.1,1.4,1.1,7.5,16.5,2.0,0.8,2.9,0.115,0.1,-0.5,-0.3,0.5,0.5457985238306501,-2.405273422408071,-0.9621729730590192,1
356,356,Mychal Mulder,PG,26,GSW,60,6,766,5.6,12.5,0.449,4.0,10.1,0.397,1.6,2.4,0.667,0.7,1.0,0.636,0.4,2.4,2.8,1.2,0.6,0.6,0.8,2.6,15.8,10.8,0.613,0.808,0.083,1.1,7.1,4.2,4.8,0.7,1.4,5.5,16.2,0.6,0.6,1.2,0.075,-0.6,-1.2,-1.8,0.0,2.932282717056005,-2.716458454875683,-2.346853997760729,1
357,357,Dejounte Murray,PG,24,SAS,67,67,2139,7.4,16.4,0.453,1.1,3.3,0.317,6.4,13.0,0.488,1.8,2.3,0.791,1.0,7.0,8.0,6.1,1.7,0.1,2.0,2.3,17.7,16.5,0.509,0.204,0.138,2.8,21.1,11.8,25.9,2.3,0.3,10.2,23.4,0.7,2.6,3.3,0.074,-0.2,1.0,0.8,1.5,-2.390780067960477,-1.5257147508053235,1.2101971705506247,0
358,358,Jamal Murray,PG,23,DEN,48,48,1704,8.0,16.7,0.477,2.7,6.7,0.408,5.3,10.1,0.523,2.8,3.2,0.869,0.8,3.3,4.1,4.9,1.4,0.3,2.3,2.0,21.5,18.3,0.592,0.399,0.193,2.5,10.4,6.5,20.3,1.9,0.7,11.2,24.8,3.1,1.5,4.6,0.129,2.7,-0.7,2.0,1.7,-1.778222095841196,-4.012343093591099,0.9025916029444297,0
359,359,Mike Muscala,C,29,OKC,35,0,645,6.6,14.9,0.446,3.8,10.3,0.37,2.8,4.6,0.614,1.8,2.0,0.917,1.1,6.3,7.4,1.6,0.4,0.6,1.2,3.0,18.9,14.7,0.599,0.689,0.135,3.0,18.4,10.6,7.0,0.6,1.5,6.9,20.0,0.9,0.4,1.3,0.096,0.9,-1.0,-0.1,0.3,0.38177472984884553,-1.7012371773612536,-0.948269434450672,1
360,360,Svi Mykhailiuk,SF-SG,23,TOT,66,14,1324,5.7,13.8,0.411,2.9,8.5,0.334,2.8,5.2,0.536,1.0,1.4,0.76,0.7,3.8,4.4,3.0,1.4,0.3,2.4,1.7,15.2,10.4,0.529,0.621,0.099,1.9,11.4,6.6,12.9,1.9,0.8,14.3,20.0,-0.8,1.1,0.3,0.01,-1.9,-0.7,-2.6,-0.2,2.468446442653957,-2.077636308646191,-0.5115527497041961,1
361,361,Abdel Nader,SF,27,PHO,24,0,355,5.8,11.8,0.491,1.8,4.4,0.419,4.0,7.4,0.534,2.8,3.8,0.757,0.7,5.6,6.3,1.9,1.0,0.9,1.9,3.4,16.2,13.4,0.605,0.371,0.319,2.3,17.3,9.9,7.3,1.4,2.3,12.6,19.0,0.3,0.4,0.7,0.095,-1.0,1.0,0.0,0.2,-0.2725880893625954,-0.05596212467475126,-0.790884327314545,1
362,362,Larry Nance Jr.,PF,28,CLE,35,27,1091,4.2,9.0,0.471,1.4,3.8,0.36,2.9,5.2,0.551,1.0,1.6,0.612,1.8,6.0,7.8,3.5,2.0,0.6,1.8,2.4,10.8,13.2,0.557,0.419,0.18,5.4,19.0,12.1,14.4,2.8,1.4,15.8,13.9,0.5,1.3,1.8,0.08,-1.4,1.8,0.4,0.7,-0.00738847576136762,0.410378764040518,-2.0792110950870564,1
363,363,Aaron Nesmith,SF,21,BOS,46,1,669,4.2,9.6,0.438,2.2,5.8,0.37,2.0,3.8,0.543,1.2,1.5,0.786,1.5,5.3,6.8,1.2,0.8,0.5,1.2,4.7,11.7,9.4,0.573,0.607,0.157,4.6,16.6,10.6,4.6,1.1,1.3,10.8,13.7,0.5,0.6,1.1,0.076,-2.8,-0.4,-3.2,-0.2,1.908253089664393,0.5982032398089598,-1.8506010119991911,1
364,364,Raul Neto,PG,28,WAS,64,22,1403,5.4,11.5,0.468,1.6,4.2,0.39,3.7,7.3,0.512,1.9,2.2,0.882,0.7,3.3,4.0,3.7,1.9,0.2,1.4,2.8,14.3,13.0,0.575,0.367,0.19,2.1,9.6,5.9,14.0,2.4,0.4,9.9,15.8,1.5,1.3,2.8,0.097,-1.4,0.9,-0.6,0.5,0.42763128328070016,-2.0124925732524974,-1.454826481263861,1
